1024,50,50,450,50,0.1,20,2,5.234794780445495,0.13013243361786678,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 4, 3, 3, 8, 16, 12, 16, 26, 27, 28, 44, 45, 48, 58, 64, 70, 71, 53, 67, 64, 46, 49, 45, 31, 29, 19, 19, 20, 13, 8, 4, 3, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.010608846256487604,-0.052163014920969475,0.29196445872169025,-0.05424367974419466,0.06589835217796539,0.38727207524706697,0.21389071255012318,-0.049177662086536865
1024,50,50,450,50,0.1,20,2,5.359174621599372,0.12963727694749688,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 1, 12, 13, 18, 15, 32, 23, 33, 42, 38, 53, 76, 62, 49, 63, 54, 68, 66, 47, 60, 30, 42, 30, 22, 19, 12, 12, 8, 6, 4, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.056175301634660675,-0.09076725056965403,0.36530589902593325,-0.07873840519243176,0.20120894683551024,0.35854023629257453,0.20787874761608932,0.2645016469806847
1024,50,50,450,50,0.1,20,2,5.232051869492434,0.1326488826860328,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 5, 3, 3, 5, 5, 17, 17, 11, 21, 25, 43, 37, 50, 35, 62, 62, 85, 67, 49, 58, 53, 53, 49, 40, 28, 37, 31, 21, 15, 11, 7, 5, 4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.0908983113880112,0.1421374035602015,0.3612274882831867,-0.16117574120009176,-0.04885440656905632,0.42439983926339675,0.2622997585435009,0.11849109958311757
1024,50,50,450,50,0.1,20,2,5.322697161141774,0.15979281759119354,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 4, 0, 7, 4, 4, 10, 15, 12, 18, 15, 32, 23, 26, 41, 40, 33, 54, 42, 52, 52, 55, 39, 42, 48, 50, 39, 42, 47, 29, 31, 27, 20, 16, 8, 19, 8, 3, 5, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.012517829496190186,0.10528044569342612,0.493522813110584,-0.04908317179743718,-0.0010058422078372767,0.4004831905539767,0.18884035831180712,0.03560639603554804
1024,50,50,450,50,0.1,20,2,5.270746173880025,0.16315083313720155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 3, 2, 4, 6, 3, 4, 11, 9, 9, 15, 21, 25, 29, 33, 25, 46, 45, 42, 56, 39, 44, 56, 50, 45, 44, 54, 39, 38, 38, 38, 22, 26, 16, 21, 21, 15, 9, 2, 5, 2, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.11172564459967166,-0.026537152649166517,0.38185894449699376,0.07237462948688057,0.11136613366571596,0.4981300098411043,0.2596760117843347,0.20542668058503122
1024,50,50,450,50,0.1,20,2,5.310775925339901,0.12736398986101868,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 5, 6, 14, 19, 17, 27, 35, 43, 37, 34, 52, 66, 70, 62, 64, 69, 61, 56, 58, 40, 39, 31, 31, 20, 20, 13, 10, 3, 4, 6, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.04926704999052177,-0.052091834858510835,0.33939463792460656,0.19806515013819367,-0.0746772031052509,0.4040560201804855,0.17302598283130732,-0.15387049910169256
1024,50,50,450,50,0.1,20,2,5.32218207256138,0.1552073865608185,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 1, 3, 4, 7, 13, 13, 23, 20, 24, 32, 42, 37, 42, 34, 53, 34, 61, 53, 42, 54, 55, 48, 46, 33, 39, 39, 31, 26, 20, 23, 20, 16, 7, 8, 4, 3, 2, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.06520088319256159,-0.00024029002114321906,0.5273739297004892,-0.036340022509131036,-0.17568744371023545,0.46772433608192404,0.283887015238223,0.16630383811373228
1024,50,50,450,50,0.1,20,2,5.293397571267706,0.13501936547274707,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 5, 2, 3, 9, 12, 15, 21, 25, 27, 32, 46, 57, 66, 46, 67, 65, 69, 52, 50, 42, 49, 60, 41, 27, 37, 23, 20, 13, 7, 8, 5, 4, 4, 3, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.027133969609231434,-0.028842527917607535,0.32030478928966516,0.0991672767923602,-0.10200928814536094,0.4646033616600814,0.22411720722099485,-0.027090524139877604
1024,50,50,450,50,0.1,20,2,5.177322015416573,0.14305289159513862,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 3, 7, 5, 6, 23, 16, 19, 29, 28, 32, 55, 57, 42, 49, 53, 52, 58, 53, 52, 49, 45, 48, 55, 37, 26, 19, 32, 12, 15, 14, 10, 7, 5, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.020254992845243004,0.13313342579990078,0.5262691705875898,0.05369060544780786,-0.021136607851947747,0.40933766028203344,0.1806667901365034,0.07547625452081409
1024,50,50,450,50,0.1,20,2,5.462949871554469,0.13454505361019461,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 10, 9, 6, 18, 16, 11, 32, 25, 32, 45, 40, 44, 49, 75, 60, 56, 76, 66, 51, 43, 55, 38, 42, 26, 25, 19, 9, 13, 7, 7, 7, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.004895502449178925,0.17811942457159957,0.42217138480598215,0.09614247144742473,-0.12504680396781642,0.38629120672834083,0.26888536498609805,0.011488434720366236
